user_id,bio,gender,country_id,state_id,city_id,following,followers,interest_categories,connections,updated_at
941,Travel and Relaxation,male,161.0,306.0,153666.0,"78, 142, 153, 426, 546, 584, 726, 743, 910","78, 153, 534, 546, 584, 705, 959, 969, 1064","Automotive News and Reviews, Business Networking, Business Strategy and Management, Car Enthusiasts, Craftsmanship, Cultural Festivals, E-commerce, Electric Vehicles, Fashion Trends, Film and Documentary, Investment and Venture Capital, Leadership and Mentoring, Literature and Poetry, Marketing and Sales, Motorcycles, Movies and TV Shows, Music and Concerts, Music and Instrumental, Personal Styling, Small Business Owners, Startup Founders, Theater and Performing Arts, Visual Arts","78, 142, 153, 426, 546, 584, 726, 743, 910, 78, 153, 534, 546, 584, 705, 959, 969, 1064",2025-01-09 09:23:34
945,,male,101.0,4008.0,133504.0,"78, 142, 153, 426, 546, 584","78, 153","Art Exhibitions, Automotive News and Reviews, Car Enthusiasts, Car Restoration, Craftsmanship, Cultural Festivals, Electric Vehicles, Film and Documentary, Literature and Poetry, Motorcycles, Motorsport, Music and Instrumental, Off-Roading, Theater and Performing Arts, Visual Arts","78, 142, 153, 426, 546, 584, 78, 153",2025-01-09 09:23:32
955,,male,101.0,4008.0,133177.0,"142, 153, 426, 584","78, 426, 705","Art Exhibitions, Car Enthusiasts, Literature and Poetry, Motorcycles, Off-Roading, Vehicle Maintenance and Repair","142, 153, 426, 584, 78, 426, 705",2025-01-09 09:23:32
959,Product Designer/Musician,male,161.0,306.0,76932.0,"78, 101, 139, 142, 153, 345, 426, 534, 546, 584, 607, 632, 661, 815, 941","78, 139, 534, 661, 1113, 1115","Budgeting and Saving, Business Networking, Car Enthusiasts, Cryptocurrency, Fashion Design, Fashion Trends, Film and Documentary, Leadership and Mentoring, Movies and TV Shows, Music and Concerts, Music and Instrumental, Personal Finance Management, Personal Styling, Pottery and Ceramics, Real Estate Investment, Work-Life Balance for Parents","78, 101, 139, 142, 153, 345, 426, 534, 546, 584, 607, 632, 661, 815, 941, 78, 139, 534, 661, 1113, 1115",2025-01-27 12:07:39
964,,female,161.0,306.0,76864.0,"78, 142, 153, 426, 543, 546, 584, 650","78, 142, 426, 546","Automotive News and Reviews, Car Restoration, Craftsmanship, Literature and Poetry, Motorsport, Theater and Performing Arts","78, 142, 153, 426, 543, 546, 584, 650, 78, 142, 426, 546",2025-01-30 10:58:41
965,,male,161.0,306.0,77002.0,"78, 426, 546","78, 1145","Cryptocurrency, Fashion Design, Movies and TV Shows, Music and Concerts, Personal Finance Management","78, 426, 546, 78, 1145",2025-01-09 09:23:34
966,,,,,,,"153, 683, 752",,"153, 683, 752",2025-02-05 10:30:58
967,,male,161.0,306.0,153673.0,"78, 142, 426, 584","78, 705","Car Enthusiasts, Film and Documentary, Music and Instrumental","78, 142, 426, 584, 78, 705",2025-01-09 09:23:34
968,,male,101.0,4030.0,134096.0,"78, 142, 426, 584","78, 705","Literature and Poetry, Music and Instrumental, Theater and Performing Arts, Visual Arts","78, 142, 426, 584, 78, 705",2025-01-09 09:23:32
969,,female,39.0,872.0,16259.0,"584, 941",78,"Fashion and Style, Luxury Travel, Minimalism, Personal Finance, Road Trips, Travel Photography","584, 941, 78",2025-01-09 09:23:32
974,,female,161.0,306.0,76932.0,"78, 426, 546","78, 546, 566, 584, 678, 705","Adventure Travel, Animation and VFX, Baking, Beauty Tutorials, Biology and Medicine, Body Positivity, Budget Travel, Budgeting and Saving, Business Networking, Business Strategy and Management, Career Development, Child Development, Cinematography, Coaching and Mentoring, Computers and Laptops, Cooking and Baking, Cultural Travel, Dance, Dating and Relationships, Destination Reviews, Dialects and Regional Languages, DIY and Crafts, DIY Home Decor, Documentary Filmmaking, Dog Owners, Eco-Friendly Living, Educational Courses and Tutorials, Educational Resources for Kids, Entrepreneurship, Environmental Science, Family Activities and Outings, Fashion and Style, Fashion Design, Film and Documentary, Financial Independence, Fitness Challenges, Food Photography, Freelancing, Gaming Consoles and Accessories, Genealogy, Goal Setting, Gourmet Cooking, Haircare, Holistic Health, Home Decor and Interior Design, Industry-Specific Groups (e.g. tech finance), International Cuisine, Investment Strategies, Jewelry Making, Jo","78, 426, 546, 78, 546, 566, 584, 678, 705",2025-01-09 09:23:34
975,,male,161.0,306.0,77002.0,"78, 426, 546",78,"Celebrity News and Gossip, Film and Documentary, Music and Instrumental","78, 426, 546, 78",2025-01-09 09:23:34
976,,male,161.0,289.0,76762.0,"78, 153, 426","78, 705","Film and Documentary, Literature and Poetry, Theater and Performing Arts","78, 153, 426, 78, 705",2025-01-09 09:23:34
978,We are the resistance,male,161.0,316.0,77133.0,"78, 426",78,"Literature and Poetry, Music and Instrumental, Visual Arts","78, 426, 78",2025-01-09 09:23:34
979,,female,101.0,4008.0,133177.0,"78, 1057","78, 584","Child Development, Luxury Travel, New Parents, Work-Life Balance for Parents","78, 1057, 78, 584",2025-01-09 09:23:32
983,devAfo bio,male,161.0,309.0,76752.0,"78, 142, 153, 584",78,"Car Restoration, Electric Vehicles, Motorcycles, Music and Instrumental, Theater and Performing Arts, Visual Arts","78, 142, 153, 584, 78",2025-01-09 09:23:34
995,HeHeHe,male,161.0,316.0,77133.0,"78, 426","78, 705","Cultural Festivals, Literature and Poetry, Visual Arts","78, 426, 78, 705",2025-01-09 09:23:34
996,,female,161.0,306.0,153673.0,"78, 426",78,"Art Exhibitions, Craftsmanship, Film and Documentary","78, 426, 78",2025-01-09 09:23:34
997,,male,161.0,290.0,76791.0,"78, 426",78,"Art Exhibitions, Electric Vehicles, Literature and Poetry, Motorsport, Music and Instrumental, Paper Crafts","78, 426, 78",2025-01-09 09:23:34
998,,male,161.0,306.0,76864.0,"153, 584","78, 546","Cultural Festivals, Theater and Performing Arts, Visual Arts","153, 584, 78, 546",2025-01-09 09:23:34
999,,male,161.0,316.0,77123.0,"78, 426",78,"Art Exhibitions, Electric Vehicles, Off-Roading","78, 426, 78",2025-01-09 09:23:34
1004,,female,161.0,306.0,153684.0,546,"78, 153","Beauty Tutorials, Family Activities and Outings, Fashion Design, Fashion Trends, Haircare, Music and Instrumental, Nail Art, Personal Styling, Skincare and Makeup, Sustainable Fashion","546, 78, 153",2025-01-09 09:23:34
1007,,male,161.0,306.0,76932.0,"78, 426","78, 754","Literature and Poetry, Visual Arts","78, 426, 78, 754",2025-01-31 17:27:19
1012,Hello World!,male,161.0,306.0,153673.0,"78, 142, 426, 546, 584, 650","78, 345, 584, 923, 1113","Art Exhibitions, Film and Documentary, Theater and Performing Arts","78, 142, 426, 546, 584, 650, 78, 345, 584, 923, 1113",2025-01-09 09:23:34
1016,Monday morning talking about me when I'm making money,male,161.0,306.0,153673.0,"607, 743","78, 546","Automotive News and Reviews, Music and Instrumental, Off-Roading, Theater and Performing Arts","607, 743, 78, 546",2025-01-09 13:52:13
1019,,male,101.0,4008.0,133177.0,584,"78, 683","Car Enthusiasts, Food Photography, Independent Filmmaking, Leadership and Mentoring, Literature and Poetry, Upcycling and Recycling","584, 78, 683",2025-01-09 09:23:32
1030,,male,161.0,306.0,76932.0,"78, 142, 546","78, 705, 754","Car Restoration, Electric Vehicles, Visual Arts","78, 142, 546, 78, 705, 754",2025-01-09 09:23:34
1034,,male,161.0,289.0,76861.0,"78, 426, 584",78,"Electric Vehicles, Motorcycles, Theater and Performing Arts","78, 426, 584, 78",2025-01-09 09:23:34
1035,,female,161.0,295.0,77065.0,"78, 426, 584",78,"Craftsmanship, Film and Documentary, Literature and Poetry","78, 426, 584, 78",2025-01-09 09:23:34
1045,,male,161.0,306.0,76864.0,"78, 426","78, 754","Cultural Festivals, Film and Documentary, Visual Arts","78, 426, 78, 754",2025-01-09 09:23:34
1054,,male,161.0,306.0,76857.0,"78, 426, 546",78,"Car Restoration, Music and Instrumental, Off-Roading, Theater and Performing Arts, Visual Arts","78, 426, 546, 78",2025-01-09 09:23:34
1056,,male,161.0,295.0,77001.0,"426, 584",426,"Craftsmanship, Literature and Poetry, Theater and Performing Arts","426, 584, 426",2025-01-09 09:23:34
1057,,male,37.0,3977.0,64936.0,78,"78, 153, 754, 759, 979","Motorsport, Vehicle Maintenance and Repair, Visual Arts","78, 78, 153, 754, 759, 979",2025-01-09 09:23:32
1058,,male,161.0,306.0,153665.0,"78, 142, 426","78, 754","Literature and Poetry, Music and Concerts, Tool and Equipment Reviews, Upcycling and Recycling","78, 142, 426, 78, 754",2025-01-09 09:23:34
1060,,male,161.0,306.0,77002.0,"426, 546","78, 678","Adventure Travel, Business Networking, Business Strategy and Management, Cinematography, Cryptocurrency, Dating and Relationships, Destination Reviews, Gaming Consoles and Accessories, Investment and Venture Capital, Leadership and Mentoring, Luxury Travel, Motorcycles, Music and Concerts, Photography, Software and Apps, Startup Founders, Tech News and Reviews, Travel Photography","426, 546, 78, 678",2025-01-09 09:23:34
1064,,female,161.0,306.0,77002.0,"142, 426, 496, 584, 607, 941",78,"Cultural Travel, Destination Reviews, Travel Tips and Hacks","142, 426, 496, 584, 607, 941, 78",2025-01-09 09:23:34
1065,,male,101.0,4008.0,57628.0,"426, 546, 565, 584","78, 153, 426","Car Enthusiasts, Car Restoration, Electric Vehicles, Investment and Venture Capital, Leadership and Mentoring, Motorcycles, Music and Instrumental, Startup Founders, Theater and Performing Arts, Visual Arts","426, 546, 565, 584, 78, 153, 426",2025-01-09 09:23:32
1069,,male,161.0,316.0,76813.0,"153, 426, 565, 584","78, 142","Film and Documentary, Literature and Poetry, Music and Instrumental","153, 426, 565, 584, 78, 142",2025-01-09 09:23:34
1071,,male,161.0,290.0,76822.0,"142, 426, 584","78, 534","Music and Instrumental, Theater and Performing Arts, Visual Arts","142, 426, 584, 78, 534",2025-01-09 09:23:34
1072,,male,161.0,306.0,76864.0,"426, 546, 650",78,"Craftsmanship, Music and Instrumental, Visual Arts","426, 546, 650, 78",2025-01-09 09:23:34
1073,,male,161.0,293.0,153363.0,"426, 546",78,"Music and Instrumental, Theater and Performing Arts, Visual Arts","426, 546, 78",2025-01-09 09:23:34
1077,,male,161.0,306.0,153662.0,"426, 584",78,"Cultural Festivals, Film and Documentary, Music and Instrumental, Theater and Performing Arts","426, 584, 78",2025-01-09 09:23:34
1078,,male,161.0,316.0,76780.0,"426, 584",78,"Film and Documentary, Literature and Poetry, Music and Instrumental","426, 584, 78",2025-01-09 09:23:34
1079,,male,161.0,291.0,76922.0,"426, 917",78,"Motorcycles, Music and Concerts, Podcast Production, Real Estate Investment, Vehicle Maintenance and Repair, Visual Arts","426, 917, 78",2025-01-09 09:23:34
1080,,male,161.0,290.0,76822.0,"78, 426",78,"Art Exhibitions, Cultural Festivals, Motorcycles","78, 426, 78",2025-01-09 09:23:34
1081,,female,161.0,316.0,76780.0,"78, 426","78, 426","Art Exhibitions, Car Restoration, Electric Vehicles","78, 426, 78, 426",2025-01-09 09:23:34
1082,,male,161.0,306.0,76775.0,"78, 426","78, 426, 705","Art Exhibitions, Car Enthusiasts, Music and Instrumental","78, 426, 78, 426, 705",2025-01-09 09:23:34
1083,,male,161.0,316.0,76820.0,"78, 426",78,"Art Exhibitions, Electric Vehicles, Literature and Poetry","78, 426, 78",2025-01-09 09:23:34
1084,,female,1.0,3871.0,108.0,"78, 260, 344, 607",78,"Book Clubs, Cultural Festivals, DIY Home Decor, Electric Vehicles, Film and Documentary, Landscaping and Gardening, Scrapbooking","78, 260, 344, 607, 78",2025-01-09 09:23:32
1085,,male,161.0,291.0,77021.0,"78, 142, 426",78,"Electric Vehicles, Music and Instrumental, Theater and Performing Arts","78, 142, 426, 78",2025-01-09 09:23:34
1086,,,,,,,"683, 752",,"683, 752",2025-02-05 10:30:58
1096,,male,161.0,306.0,76932.0,"78, 153, 426, 546",78,"Business Strategy and Management, Film and Documentary, Music and Instrumental, Startup Founders, Visual Arts","78, 153, 426, 546, 78",2025-01-09 09:23:34
1104,,male,161.0,306.0,76864.0,"153, 426",78,"Electric Vehicles, Literature and Poetry, Off-Roading","153, 426, 78",2025-01-09 09:23:34
1113,,male,161.0,292.0,76943.0,"88, 427, 959, 1012",78,"Art Exhibitions, Business Strategy and Management, Candle Making, Electric Vehicles, Jewelry Making, Motorsport, Music and Instrumental, Scrapbooking, Textile Arts","88, 427, 959, 1012, 78",2025-01-09 09:23:34
1115,,male,161.0,306.0,77002.0,"78, 142, 426, 959","78, 153","Electric Vehicles, Motorcycles, Music and Instrumental, Vehicle Maintenance and Repair, Visual Arts","78, 142, 426, 959, 78, 153",2025-01-09 09:23:34
1116,,male,161.0,291.0,76922.0,78,"78, 426","Craftsmanship, Film and Documentary, Music and Instrumental","78, 78, 426",2025-01-09 09:23:34
1117,,male,161.0,306.0,77002.0,"78, 426, 584","78, 546","Automotive News and Reviews, Car Restoration, Cultural Festivals, Electric Vehicles, Film and Documentary, Motorsport, Music and Instrumental, Off-Roading, Visual Arts","78, 426, 584, 78, 546",2025-01-09 09:23:34
1122,,male,161.0,289.0,76784.0,"78, 426, 584","78, 153, 754","Craftsmanship, Music and Instrumental, Visual Arts","78, 426, 584, 78, 153, 754",2025-01-09 09:23:34
1134,,male,161.0,308.0,77073.0,546,78,"Business Strategy and Management, Leadership and Mentoring, Literature and Poetry","546, 78",2025-01-09 09:23:34
1135,,female,161.0,290.0,76822.0,78,"78, 153, 754","Art Exhibitions, Car Restoration, Furniture Making, Music and Instrumental, Off-Roading","78, 78, 153, 754",2025-01-09 09:23:34
1137,,female,161.0,295.0,76899.0,426,78,"Automotive News and Reviews, Car Restoration, Electric Vehicles, Motorsport","426, 78",2025-01-09 09:23:34
1139,,male,161.0,306.0,76932.0,"78, 426, 546, 584",78,"Cultural Festivals, Literature and Poetry, Music and Instrumental","78, 426, 546, 584, 78",2025-01-09 09:23:34
1145,,male,161.0,306.0,153669.0,"78, 732, 965",78,"Climate Change Action, Green Building, Renewable Energy, Zero Waste Lifestyle","78, 732, 965, 78",2025-01-09 09:23:34
1147,,,,,,,"153, 546, 683",,"153, 546, 683",2025-02-05 10:30:58
1151,hsajhsjas,male,161.0,292.0,77107.0,"78, 426",78,"Literature and Poetry, Music and Instrumental, Visual Arts","78, 426, 78",2025-01-09 09:23:34
1160,,male,161.0,306.0,153673.0,142,,"Car Enthusiasts, Music and Concerts, Music and Instrumental",142,2025-01-20 11:36:52
1556,Dan Da Dan,male,161.0,306.0,77002.0,"78, 424, 426",78,"Literature and Poetry, Music and Instrumental, Visual Arts","78, 424, 426, 78",2025-01-09 09:23:34
1557,,male,161.0,293.0,76749.0,685,78,"Art Exhibitions, Film and Documentary, Literature and Poetry, Visual Arts","685, 78",2025-01-09 09:23:34
1563,,male,161.0,306.0,76789.0,78,,"Art Exhibitions, Music and Instrumental, Theater and Performing Arts",78,2025-01-09 09:23:34
1569,,male,161.0,306.0,77002.0,"78, 584",78,"Gaming, Movies and TV Shows, Software Engineering","78, 584, 78",2025-01-16 11:35:37
1583,,,,,,,78,,78,2025-01-09 09:23:32
1586,,male,161.0,296.0,76919.0,"78, 426",,"Business Networking, Marketing and Sales, Startup Founders","78, 426",2025-01-10 12:00:04
1587,,female,161.0,293.0,153362.0,"78, 426",,"Film and Documentary, Literature and Poetry, Music and Instrumental","78, 426",2025-01-20 21:15:14
1589,,male,161.0,306.0,153678.0,"78, 426",,"Film and Documentary, Literature and Poetry, Music and Instrumental","78, 426",2025-01-16 00:13:25
1592,"""Modi"" redirects here. For other uses, see Modi (disambiguation).
Narendra Modi

Official portrait, 2023
Prime Minister of India
Incumbent
Assumed office
26 May 2014
President	Pranab Mukherjee
Ram Nath Kovind
Droupadi Murmu
Vice President	Mohammad Hamid Ansari
Venkaiah Naidu
Jagdeep Dhankhar
Preceded by	Manmohan Singh
Additional ministries
Leader of the House, Lok Sabha
Incumbent
Assumed office
26 May 2014
Deputy	Gopinath Munde
Sushma Swaraj
Rajnath Singh
Nitin Gadkari
Speaker	Sumitra Mahajan
Om Birla
Preceded by	Sushilkumar Shinde
Member of Parliament, Lok Sabha
Incumbent
Assumed office
5 June 2014
Preceded by	Murli Manohar Joshi
Constituency	Varanasi, Uttar Pradesh
Chief Minister of Gujarat
In office
7 October 2001 â€“ 22 May 2014
Governor	
Sunder Singh Bhandari
Kailashpati Mishra
Balram Jakhar
Nawal Kishore Sharma
S. C. Jamir
Kamla Beniwal
Preceded by	Keshubhai Patel
Succeeded by	Anandiben Patel
Member of Gujarat Legislative Assembly
In office
15 December 2002 â€“ 16 May 2014
Preceded by	Kamlesh Patel
Succeeded by	Suresh Patel
Constituency	Maninagar
In office
24 February 2002 â€“ 19 July 2002
Preceded by	Vajubhai Vala
Succeeded by	Vajubhai Vala
Constituency	Rajkot II
General Secretary (Organisation) of the Bharatiya Janata Party
In office
5 January 1998[1] â€“ 7 October 2001
Preceded by	Kushabhau Thakre
Succeeded by	Sanjay Joshi
Personal details
Born	Narendra Damodardas Modi
17 September 1950 (age 74)
Vadnagar, Bombay State, India
(present-day Gujarat)
Political party	Bharatiya Janata Party
Spouse	Jashodaben Modi
â€‹
â€‹(m. 1968; sep. 1971)â€‹[2]
Residence	7, Lok Kalyan Marg, New Delhi
Alma mater	
Delhi University (BA)
Gujarat University (MA)
Awards	List of awards and honours
Signature	
Website	
Personal
PM India official
Narendra Modi's voice
Duration: 28 minutes and 59 seconds.28:59
Narendra Modi on the COVID-19 pandemic
Recorded 19 March 2020
	
This article is part of
a series about
Narendra Modi
Prime Minister of India
Incumbent
Electoral historyPublic imageAwards and honoursBibliography
Chief Ministership

Chief Minister of Gujarat
200220072012Gujarat Council of Ministers FirstSecondThirdFourth
Premiership
(Timeline)

2014 Prime ministerial candidacyAssassination attemptCampaignAchhe Din Aane Waale Hain2019 CampaignMain Bhi Chowkidar2024 CampaignAbki Baar 400 PaarOath of office 201420192024Union Council of Ministers FirstSecond ReshuffleThirdLok Sabha SixteenthSeventeenthEighteenthMann Ki BaatInternational tripsApproval ratings
Budgets

Union budgets 201420152016201720182019 (Interim)201920202021202220232024 (Interim)2024Railway budgets 201420152016
National policy
Foreign policy
Controversies

2002 Gujarat riots2016 banknote demonetisationGoBackModiRafale deal controversyPegasus Project revelationsRepeal of Article 370Citizenship Amendment Act protestsCOVID-19 lockdown in India2020â€“2021 Chinaâ€“India skirmishes2020â€“2021 Indian farmers' protest2020 Delhi riots2021 Bangladesh anti-Modi protests2024 Indian farmers' protest


 Media related to Narendra Modi at Wikimedia Commons
vte
Narendra Damodardas Modi[a] (born 17 September 1950)[b] is an Indian politician who has been serving as the prime minister of India since 2014. Modi was the chief minister of Gujarat from 2001 to 2014 and is the member of parliament (MP) for Varanasi. He is a member of the Bharatiya Janata Party (BJP) and of the Rashtriya Swayamsevak Sangh (RSS), a right-wing Hindu nationalist paramilitary volunteer organisation. He is the longest-serving prime minister outside the Indian National Congress.[4]

Modi was born and raised in Vadnagar in northeastern Gujarat, where he completed his secondary education. He was introduced to the RSS at the age of eight. At the age of 18, he was married to Jashodaben Modi, whom he abandoned soon after, only publicly acknowledging her four decades later when legally required to do so. Modi became a full-time worker for the RSS in Gujarat in 1971. The RSS assigned him to the BJP in 1985 and he rose through the party hierarchy, becoming general secretary in 1998.[c] In 2001, Modi was appointed Chief Minister of Gujarat and elected to the legislative assembly soon after. His administration is considered complicit in the 2002 Gujarat riots,[d] and has been criticised for its management of the crisis. According to official records, a little over 1,000 people were killed, three-quarters of whom were Muslim; independent sources estimated 2,000 deaths, mostly Muslim.[13] A Special Investigation Team appointed by the Supreme Court of India in 2012 found no evidence to initiate prosecution proceedings against him.[e] While his policies as chief minister were credited for encouraging economic growth, his administration was criticised for failing to significantly improve health, poverty and education indices in the state.[f]

In the 2014 Indian general election, Modi led the BJP to a parliamentary majority, the first for a party since 1984. His administration increased direct foreign investment, and reduced spending on healthcare, education, and social-welfare programmes. Modi began a high-profile sanitation campaign, and weakened or abolished environmental and labour laws. His demonetisation of banknotes in 2016 and introduction of the Goods and Services Tax in 2017 sparked controversy. Modi's administration launched the 2019 Balakot airstrike against an alleged terrorist training camp in Pakistan. The airstrike failed,[16][17] but the action had nationalist appeal.[18] Modi's party won the 2019 general election which followed.[19] In its second term, his administration revoked the special status of Jammu and Kashmir,[20][21] and introduced the Citizenship Amendment Act, prompting widespread protests, and spurring the 2020 Delhi riots in which Muslims were brutalised and killed by Hindu mobs.[22][23][24] Three controversial farm laws led to sit-ins by farmers across the country, eventually causing their formal repeal. Modi oversaw India's response to the COVID-19 pandemic, during which, according to the World Health Organization's estimates, 4.7 million Indians died.[25][26] In the 2024 general election, Modi's party lost its majority in the lower house of Parliament and formed a government leading the National Democratic Alliance coalition.[27][28]

Under Modi's tenure, India has experienced democratic backsliding, or the weakening of democratic institutions, individual rights, and freedom of expression.[29][30][g] As prime minister, he has received consistently high approval ratings.[36][37][38] Modi has been described as engineering a political realignment towards right-wing politics. He remains a controversial figure domestically and internationally, over his Hindu nationalist beliefs and handling of the Gujarat riots, which have been cited as evidence of a majoritarian and exclusionary social agenda.[h]",male,101.0,4030.0,132834.0,"78, 142, 426, 584",,"Car Enthusiasts, Cooking and Baking, Fiction Writing, Gardening, Gourmet Cooking, Historical Events, Independent Filmmaking, Literature and Poetry, Mental Health Awareness, Nutrition and Diet, Pottery and Ceramics, Skincare and Makeup","78, 142, 426, 584",2025-01-20 04:59:17
1611,,male,82.0,3015.0,23596.0,"426, 584",,"Car Enthusiasts, Fiction Writing, Gourmet Cooking, Historical Events, Home Renovation, Literature and Poetry, Mind-Body Connection, Movies and TV Shows, Parenting, Stock Market","426, 584",2025-01-20 07:24:21
1618,,male,161.0,316.0,76780.0,"78, 142",,"Art Exhibitions, Music and Instrumental, Visual Arts","78, 142",2025-01-23 13:29:40
1636,,male,101.0,4008.0,133024.0,"426, 584, 726",,"Literature and Poetry, Mobile App Development, Startup Founders, Textile Arts, Web Development","426, 584, 726",2025-01-23 12:14:32
1639,,male,161.0,294.0,76965.0,"78, 426",,"Literature and Poetry, Music and Instrumental, Theater and Performing Arts","78, 426",2025-02-05 08:49:38
1642,,male,161.0,316.0,77099.0,"78, 426",,"Literature and Poetry, Music and Instrumental, Visual Arts","78, 426",2025-01-23 12:01:07
1646,,male,161.0,293.0,153364.0,"78, 426, 584",,"Art Exhibitions, Cultural Festivals, Literature and Poetry","78, 426, 584",2025-01-23 10:56:10
1649,,male,161.0,290.0,76798.0,"78, 426",,"Craftsmanship, Literature and Poetry, Theater and Performing Arts","78, 426",2025-01-23 11:15:23
1664,,female,161.0,296.0,76984.0,546,,"Cultural Festivals, Music and Instrumental, Visual Arts",546,2025-01-23 23:17:39
1670,,male,161.0,288.0,76902.0,78,,"Art Exhibitions, Craftsmanship, Music and Instrumental, Theater and Performing Arts, Visual Arts",78,2025-01-24 03:40:06
1695,Help....,male,161.0,306.0,76932.0,"426, 584",,"Car Enthusiasts, Electric Vehicles, Music and Instrumental, Visual Arts","426, 584",2025-02-05 10:05:49
1699,Help....,male,161.0,291.0,77021.0,426,,"Art Exhibitions, Music and Instrumental, Visual Arts",426,2025-01-30 09:48:52
1705,,male,161.0,306.0,153663.0,"78, 546, 607",,"Business Networking, Cybersecurity, Data Science and Machine Learning, E-commerce, Mobile App Development, Programming Languages, Small Business Owners, Web Development","78, 546, 607",2025-01-30 11:23:07
